Thread ID, Time, Message Type,n,r,k,case
Thread ID: 2, Time: 11:39:47:685 19/07/2023, sent GRANT message,2,3,0,3
Thread ID: 1, Time: 11:39:47:693 19/07/2023, sent GRANT message,2,3,0,3
Thread ID: 2, Time: 11:39:47:738 19/07/2023, sent GRANT message,2,3,0,3
Thread ID: 1, Time: 11:39:47:762 19/07/2023, sent GRANT message,2,3,0,3
Thread ID: 2, Time: 11:39:47:800 19/07/2023, sent GRANT message,2,3,0,3
Thread ID: 1, Time: 11:39:47:822 19/07/2023, sent GRANT message,2,3,0,3
